Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28T00:00:00.000000000-0500,97.2300033569336,97.4000015258789,96.61000061035156,96.69400024414062,30601,0.0,0.0
2022-03-01T00:00:00.000000000-0500,96.80999755859375,97.57499694824219,96.625,97.40599822998047,28474,0.0,0.0
2022-03-02T00:00:00.000000000-0500,97.40499877929688,97.8499984741211,97.29499816894531,97.41400146484375,29373,0.0,0.0
2022-03-03T00:00:00.000000000-0500,97.4800033569336,97.96499633789062,97.44000244140625,97.79100036621094,21765,0.0,0.0
2022-03-04T00:00:00.000000000-0500,98.06500244140625,98.94499969482422,97.83999633789062,98.6709976196289,29684,0.0,0.0
2022-03-07T00:00:00.000000000-0500,98.63500213623047,99.42500305175781,98.625,99.29499816894531,52821,0.0,0.0
2022-03-08T00:00:00.000000000-0500,99.25,99.33000183105469,98.69999694824219,99.08000183105469,41666,0.0,0.0
2022-03-09T00:00:00.000000000-0500,99.01499938964844,99.08499908447266,97.8499984741211,97.9530029296875,42708,0.0,0.0
2022-03-10T00:00:00.000000000-0500,98.0999984741211,98.6050033569336,97.70999908447266,98.50399780273438,29242,0.0,0.0
2022-03-11T00:00:00.000000000-0500,98.47000122070312,99.15499877929688,98.26000213623047,99.12999725341797,13649,0.0,0.0
2022-03-14T00:00:00.000000000-0400,98.9800033569336,99.25499725341797,98.73999786376953,98.87899780273438,15683,0.0,0.0
2022-03-15T00:00:00.000000000-0400,99.08499908447266,99.18000030517578,98.5999984741211,99.06400299072266,20632,0.0,0.0
2022-03-16T00:00:00.000000000-0400,98.91000366210938,99.0999984741211,98.29499816894531,98.62100219726562,23695,0.0,0.0
2022-03-17T00:00:00.000000000-0400,98.45500183105469,98.4800033569336,97.71499633789062,97.9749984741211,18549,0.0,0.0
2022-03-18T00:00:00.000000000-0400,97.9800033569336,98.63500213623047,97.84500122070312,98.22699737548828,13963,0.0,0.0
2022-03-21T00:00:00.000000000-0400,98.24500274658203,98.54000091552734,98.16000366210938,98.4990005493164,10840,0.0,0.0
2022-03-22T00:00:00.000000000-0400,98.49500274658203,98.95999908447266,98.31500244140625,98.52300262451172,16052,0.0,0.0
2022-03-23T00:00:00.000000000-0400,98.54000091552734,98.8949966430664,98.42500305175781,98.61499786376953,10352,0.0,0.0
2022-03-24T00:00:00.000000000-0400,98.62999725341797,98.96499633789062,98.5999984741211,98.80000305175781,16478,0.0,0.0
2022-03-25T00:00:00.000000000-0400,98.73999786376953,98.86499786376953,98.41999816894531,98.8219985961914,11831,0.0,0.0
2022-03-28T00:00:00.000000000-0400,98.83999633789062,99.36499786376953,98.81999969482422,99.05500030517578,22616,0.0,0.0
2022-03-29T00:00:00.000000000-0400,99.05000305175781,99.26499938964844,98.05500030517578,98.44100189208984,32137,0.0,0.0
2022-03-30T00:00:00.000000000-0400,98.46499633789062,98.48999786376953,97.7300033569336,97.875,20772,0.0,0.0
2022-03-31T00:00:00.000000000-0400,97.9000015258789,98.44000244140625,97.76000213623047,98.36000061035156,21389,0.0,0.0
2022-04-01T00:00:00.000000000-0400,98.36000061035156,98.75499725341797,98.34500122070312,98.62699890136719,16686,0.0,0.0
2022-04-04T00:00:00.000000000-0400,98.62999725341797,99.06999969482422,98.51499938964844,98.9739990234375,14016,0.0,0.0
2022-04-05T00:00:00.000000000-0400,98.9749984741211,99.50499725341797,98.81999969482422,99.4280014038086,25438,0.0,0.0
2022-04-06T00:00:00.000000000-0400,99.4800033569336,99.80000305175781,99.31500244140625,99.61499786376953,27262,0.0,0.0
2022-04-07T00:00:00.000000000-0400,99.66500091552734,99.8499984741211,99.43499755859375,99.76000213623047,17542,0.0,0.0
2022-04-08T00:00:00.000000000-0400,99.82499694824219,100.19999694824219,99.74500274658203,99.75299835205078,25956,0.0,0.0
2022-04-11T00:00:00.000000000-0400,99.69000244140625,100.05000305175781,99.61000061035156,99.92400360107422,14579,0.0,0.0
2022-04-12T00:00:00.000000000-0400,100.0199966430664,100.33499908447266,99.73999786376953,100.29199981689453,21002,0.0,0.0
2022-04-13T00:00:00.000000000-0400,100.31999969482422,100.51499938964844,99.80500030517578,99.91300201416016,33299,0.0,0.0
2022-04-14T00:00:00.000000000-0400,99.83999633789062,100.7699966430664,99.55500030517578,100.32599639892578,0,0.0,0.0
2022-04-18T00:00:00.000000000-0400,100.47000122070312,100.8499984741211,100.44999694824219,100.76599884033203,10331,0.0,0.0
2022-04-19T00:00:00.000000000-0400,100.80000305175781,101.02999877929688,100.68000030517578,100.96399688720703,14354,0.0,0.0
2022-04-20T00:00:00.000000000-0400,101.0,101.04499816894531,100.21499633789062,100.41699981689453,26305,0.0,0.0
2022-04-21T00:00:00.000000000-0400,100.3499984741211,100.67500305175781,99.80999755859375,100.61399841308594,32552,0.0,0.0
2022-04-22T00:00:00.000000000-0400,100.63500213623047,101.33999633789062,100.48500061035156,101.21299743652344,30365,0.0,0.0
2022-04-25T00:00:00.000000000-0400,101.1050033569336,101.86499786376953,101.05000305175781,101.76899719238281,19568,0.0,0.0
2022-04-26T00:00:00.000000000-0400,101.70500183105469,102.37000274658203,101.53500366210938,102.31800079345703,23219,0.0,0.0
2022-04-27T00:00:00.000000000-0400,102.33000183105469,103.29000091552734,102.23999786376953,102.96299743652344,37470,0.0,0.0
2022-04-28T00:00:00.000000000-0400,103.0250015258789,103.94999694824219,103.01000213623047,103.65899658203125,54107,0.0,0.0
2022-04-29T00:00:00.000000000-0400,103.68499755859375,103.68499755859375,102.80999755859375,102.96299743652344,43620,0.0,0.0
2022-05-02T00:00:00.000000000-0400,103.2249984741211,103.7750015258789,103.12000274658203,103.76599884033203,14290,0.0,0.0
2022-05-03T00:00:00.000000000-0400,103.5999984741211,103.69999694824219,103.05999755859375,103.49600219726562,13750,0.0,0.0
2022-05-04T00:00:00.000000000-0400,103.4800033569336,103.66999816894531,102.4800033569336,102.59400177001953,26020,0.0,0.0
2022-05-05T00:00:00.000000000-0400,102.56999969482422,103.97000122070312,102.375,103.802001953125,42439,0.0,0.0
2022-05-06T00:00:00.000000000-0400,103.61000061035156,104.1050033569336,103.23500061035156,103.69400024414062,30557,0.0,0.0
2022-05-09T00:00:00.000000000-0400,103.69000244140625,104.20999908447266,103.41999816894531,103.68900299072266,33562,0.0,0.0
2022-05-10T00:00:00.000000000-0400,103.7249984741211,104.00499725341797,103.52999877929688,103.94300079345703,21952,0.0,0.0
2022-05-11T00:00:00.000000000-0400,103.95999908447266,104.15499877929688,103.40499877929688,103.8740005493164,40000,0.0,0.0
2022-05-12T00:00:00.000000000-0400,104.06999969482422,104.95500183105469,103.91500091552734,104.89700317382812,45493,0.0,0.0
2022-05-13T00:00:00.000000000-0400,104.83499908447266,105.06500244140625,104.5,104.62100219726562,33575,0.0,0.0
2022-05-16T00:00:00.000000000-0400,104.6500015258789,104.69999694824219,104.15499877929688,104.19999694824219,22155,0.0,0.0
2022-05-17T00:00:00.000000000-0400,104.17500305175781,104.26000213623047,103.25,103.40699768066406,28483,0.0,0.0
2022-05-18T00:00:00.000000000-0400,103.3499984741211,103.95999908447266,103.23500061035156,103.86199951171875,30634,0.0,0.0
2022-05-19T00:00:00.000000000-0400,103.87000274658203,103.93499755859375,102.69499969482422,102.7509994506836,28633,0.0,0.0
2022-05-20T00:00:00.000000000-0400,102.94999694824219,103.29499816894531,102.80500030517578,103.1729965209961,20450,0.0,0.0
2022-05-23T00:00:00.000000000-0400,103.0199966430664,103.06999969482422,102.04499816894531,102.09700012207031,31089,0.0,0.0
2022-05-24T00:00:00.000000000-0400,102.1449966430664,102.33499908447266,101.65499877929688,101.87000274658203,28494,0.0,0.0
2022-05-25T00:00:00.000000000-0400,101.76000213623047,102.47000122070312,101.75,102.0770034790039,22752,0.0,0.0
2022-05-26T00:00:00.000000000-0400,102.0999984741211,102.29000091552734,101.76000213623047,101.85800170898438,13822,0.0,0.0
2022-05-27T00:00:00.000000000-0400,101.75,101.95500183105469,101.45500183105469,101.697998046875,16944,0.0,0.0
2022-05-31T00:00:00.000000000-0400,101.41999816894531,102.20500183105469,101.41999816894531,101.76599884033203,20169,0.0,0.0
2022-06-01T00:00:00.000000000-0400,101.7699966430664,102.75,101.7699966430664,102.52899932861328,19394,0.0,0.0
2022-06-02T00:00:00.000000000-0400,102.5999984741211,102.6449966430664,101.74500274658203,101.83200073242188,21907,0.0,0.0
2022-06-03T00:00:00.000000000-0400,101.77999877929688,102.24500274658203,101.66000366210938,102.16000366210938,14929,0.0,0.0
2022-06-06T00:00:00.000000000-0400,102.2300033569336,102.4749984741211,101.86499786376953,102.4469985961914,20895,0.0,0.0
2022-06-07T00:00:00.000000000-0400,102.4749984741211,102.8499984741211,102.26000213623047,102.32499694824219,26221,0.0,0.0
2022-06-08T00:00:00.000000000-0400,102.40499877929688,102.77999877929688,102.26499938964844,102.5459976196289,34466,0.0,0.0
2022-06-09T00:00:00.000000000-0400,102.58999633789062,103.36499786376953,102.08999633789062,103.21800231933594,32613,0.0,0.0
2022-06-10T00:00:00.000000000-0400,103.30000305175781,104.23500061035156,103.05999755859375,104.1510009765625,18284,0.0,0.0
2022-06-13T00:00:00.000000000-0400,104.29000091552734,104.82499694824219,104.29000091552734,104.9469985961914,53583,0.0,0.0
2022-06-14T00:00:00.000000000-0400,105.00499725341797,105.4749984741211,104.4800033569336,105.34200286865234,33465,0.0,0.0
2022-06-15T00:00:00.000000000-0400,105.12999725341797,105.56500244140625,104.42500305175781,104.93499755859375,61624,0.0,0.0
2022-06-16T00:00:00.000000000-0400,104.5999984741211,105.27999877929688,103.19999694824219,103.41699981689453,45613,0.0,0.0
2022-06-17T00:00:00.000000000-0400,103.68499755859375,104.88500213623047,103.63999938964844,104.48799896240234,33356,0.0,0.0
2022-06-21T00:00:00.000000000-0400,104.24500274658203,104.31500244140625,103.7300033569336,104.21099853515625,15502,0.0,0.0
2022-06-22T00:00:00.000000000-0400,104.21499633789062,104.7300033569336,103.61499786376953,103.98100280761719,27611,0.0,0.0
2022-06-23T00:00:00.000000000-0400,104.0,104.54499816894531,103.83999633789062,104.19200134277344,33253,0.0,0.0
2022-06-24T00:00:00.000000000-0400,104.15499877929688,104.27999877929688,103.73999786376953,103.95899963378906,26025,0.0,0.0
2022-06-27T00:00:00.000000000-0400,103.86499786376953,103.99500274658203,103.41999816894531,103.6780014038086,21545,0.0,0.0
2022-06-28T00:00:00.000000000-0400,103.70500183105469,104.37000274658203,103.50499725341797,104.26100158691406,20862,0.0,0.0
2022-06-29T00:00:00.000000000-0400,104.2699966430664,104.8949966430664,104.13999938964844,104.8489990234375,31697,0.0,0.0
2022-06-30T00:00:00.000000000-0400,104.83499908447266,105.31500244140625,104.40499877929688,104.46399688720703,30308,0.0,0.0
2022-07-01T00:00:00.000000000-0400,104.51499938964844,105.44000244140625,104.51499938964844,104.90899658203125,20123,0.0,0.0
2022-07-05T00:00:00.000000000-0400,104.91500091552734,106.58000183105469,104.83499908447266,106.31999969482422,50056,0.0,0.0
2022-07-06T00:00:00.000000000-0400,106.33000183105469,107.06999969482422,106.13500213623047,106.89800262451172,38049,0.0,0.0
2022-07-07T00:00:00.000000000-0400,106.87000274658203,107.05000305175781,106.52999877929688,106.95899963378906,21332,0.0,0.0
2022-07-08T00:00:00.000000000-0400,106.83499908447266,107.61499786376953,106.63999938964844,106.82099914550781,40052,0.0,0.0
2022-07-11T00:00:00.000000000-0400,106.68499755859375,108.08499908447266,106.68499755859375,107.8290023803711,25533,0.0,0.0
2022-07-12T00:00:00.000000000-0400,107.99500274658203,108.41999816894531,107.66999816894531,107.91200256347656,31342,0.0,0.0
2022-07-13T00:00:00.000000000-0400,108.02999877929688,108.41500091552734,107.2699966430664,107.75599670410156,38691,0.0,0.0
2022-07-14T00:00:00.000000000-0400,108.06999969482422,109.13999938964844,108.01499938964844,108.40699768066406,42040,0.0,0.0
2022-07-15T00:00:00.000000000-0400,108.44000244140625,108.58499908447266,107.76000213623047,107.91100311279297,24425,0.0,0.0
2022-07-18T00:00:00.000000000-0400,107.81500244140625,107.9000015258789,106.74500274658203,107.23100280761719,28183,0.0,0.0
2022-07-19T00:00:00.000000000-0400,107.30000305175781,107.48999786376953,106.25,106.55000305175781,39641,0.0,0.0
2022-07-20T00:00:00.000000000-0400,106.55500030517578,107.12999725341797,106.2300033569336,106.9530029296875,31195,0.0,0.0
2022-07-21T00:00:00.000000000-0400,106.9749984741211,107.25,106.30000305175781,106.80400085449219,36496,0.0,0.0
2022-07-22T00:00:00.000000000-0400,106.5250015258789,107.25,105.98999786376953,106.62100219726562,39753,0.0,0.0
2022-07-25T00:00:00.000000000-0400,106.40499877929688,106.76000213623047,106.06500244140625,106.3550033569336,23702,0.0,0.0
2022-07-26T00:00:00.000000000-0400,106.31500244140625,107.1500015258789,106.05500030517578,107.04399871826172,29917,0.0,0.0
2022-07-27T00:00:00.000000000-0400,107.0199966430664,107.30000305175781,106.12999725341797,106.33100128173828,48129,0.0,0.0
2022-07-28T00:00:00.000000000-0400,106.26499938964844,106.8499984741211,105.92500305175781,106.23600006103516,39034,0.0,0.0
2022-07-29T00:00:00.000000000-0400,106.06999969482422,106.53500366210938,105.41000366210938,105.77899932861328,41380,0.0,0.0
2022-08-01T00:00:00.000000000-0400,105.7300033569336,105.91999816894531,105.1050033569336,105.33599853515625,28391,0.0,0.0
2022-08-02T00:00:00.000000000-0400,105.25,106.19999694824219,104.91999816894531,106.10399627685547,38603,0.0,0.0
2022-08-03T00:00:00.000000000-0400,106.25499725341797,106.69999694824219,105.8550033569336,106.37699890136719,42570,0.0,0.0
2022-08-04T00:00:00.000000000-0400,106.36499786376953,106.41000366210938,105.54000091552734,105.56600189208984,25625,0.0,0.0
2022-08-05T00:00:00.000000000-0400,105.61000061035156,106.80999755859375,105.58000183105469,106.48999786376953,42819,0.0,0.0
2022-08-08T00:00:00.000000000-0400,106.48999786376953,106.66999816894531,105.9749984741211,106.322998046875,31696,0.0,0.0
2022-08-09T00:00:00.000000000-0400,106.23999786376953,106.30999755859375,105.8550033569336,106.25199890136719,16785,0.0,0.0
2022-08-10T00:00:00.000000000-0400,106.22000122070312,106.29000091552734,104.51499938964844,105.08000183105469,41858,0.0,0.0
2022-08-11T00:00:00.000000000-0400,105.1050033569336,105.33499908447266,104.5199966430664,104.99400329589844,33287,0.0,0.0
2022-08-12T00:00:00.000000000-0400,105.01499938964844,105.7699966430664,104.97000122070312,105.51000213623047,34923,0.0,0.0
2022-08-15T00:00:00.000000000-0400,105.51499938964844,106.43499755859375,105.43499755859375,106.43299865722656,39741,0.0,0.0
2022-08-16T00:00:00.000000000-0400,106.36499786376953,106.83999633789062,106.20500183105469,106.38800048828125,25804,0.0,0.0
2022-08-17T00:00:00.000000000-0400,106.37000274658203,106.79499816894531,106.18000030517578,106.48600006103516,23270,0.0,0.0
2022-08-18T00:00:00.000000000-0400,106.57499694824219,107.49500274658203,106.42500305175781,107.41500091552734,33746,0.0,0.0
2022-08-19T00:00:00.000000000-0400,107.41500091552734,108.13999938964844,107.41500091552734,108.0979995727539,35342,0.0,0.0
2022-08-22T00:00:00.000000000-0400,108.05500030517578,109.0250015258789,108.0199966430664,108.98100280761719,42096,0.0,0.0
2022-08-23T00:00:00.000000000-0400,108.91500091552734,109.20500183105469,107.98999786376953,108.55400085449219,49627,0.0,0.0
2022-08-24T00:00:00.000000000-0400,108.48999786376953,109.05500030517578,108.29499816894531,108.61599731445312,23541,0.0,0.0
2022-08-25T00:00:00.000000000-0400,108.6050033569336,108.6449966430664,107.94499969482422,108.43299865722656,21603,0.0,0.0
2022-08-26T00:00:00.000000000-0400,108.42500305175781,108.82499694824219,107.4800033569336,108.7509994506836,42699,0.0,0.0
2022-08-29T00:00:00.000000000-0400,108.80000305175781,109.44499969482422,108.43499755859375,108.79000091552734,31415,0.0,0.0
2022-08-30T00:00:00.000000000-0400,108.63500213623047,109.08499908447266,108.23500061035156,108.7490005493164,28112,0.0,0.0
2022-08-31T00:00:00.000000000-0400,108.7300033569336,109.16999816894531,108.33499908447266,108.66500091552734,27077,0.0,0.0
2022-09-01T00:00:00.000000000-0400,108.82499694824219,109.9800033569336,108.73500061035156,109.6780014038086,33691,0.0,0.0
2022-09-02T00:00:00.000000000-0400,109.5999984741211,109.69499969482422,108.91000366210938,109.51000213623047,34482,0.0,0.0
2022-09-06T00:00:00.000000000-0400,109.6050033569336,110.55000305175781,109.37000274658203,110.2040023803711,30823,0.0,0.0
2022-09-07T00:00:00.000000000-0400,110.31999969482422,110.78500366210938,109.51499938964844,109.83200073242188,40293,0.0,0.0
2022-09-08T00:00:00.000000000-0400,109.69499969482422,110.25,109.29000091552734,109.71299743652344,51702,0.0,0.0
2022-09-09T00:00:00.000000000-0400,109.54000091552734,109.55000305175781,108.3499984741211,108.99700164794922,38769,0.0,0.0
2022-09-12T00:00:00.000000000-0400,108.62000274658203,108.86499786376953,107.80000305175781,108.31600189208984,50929,0.0,0.0
2022-09-13T00:00:00.000000000-0400,108.20999908447266,109.91999816894531,107.66999816894531,109.80899810791016,44303,0.0,0.0
2022-09-14T00:00:00.000000000-0400,109.83499908447266,109.91999816894531,109.26499938964844,109.63099670410156,54425,0.0,0.0
2022-09-15T00:00:00.000000000-0400,109.58499908447266,109.92500305175781,109.375,109.71099853515625,21835,0.0,0.0
2022-09-16T00:00:00.000000000-0400,109.78500366210938,110.26000213623047,109.44999694824219,109.73600006103516,14360,0.0,0.0
2022-09-19T00:00:00.000000000-0400,109.69999694824219,110.08000183105469,109.54000091552734,109.98200225830078,23223,0.0,0.0
2022-09-20T00:00:00.000000000-0400,109.29000091552734,110.01499938964844,109.07499694824219,109.94200134277344,28294,0.0,0.0
2022-09-21T00:00:00.000000000-0400,109.9000015258789,111.36000061035156,109.86000061035156,110.34600067138672,51630,0.0,0.0
2022-09-22T00:00:00.000000000-0400,111.22000122070312,111.58000183105469,110.22000122070312,111.1050033569336,55609,0.0,0.0
2022-09-23T00:00:00.000000000-0400,111.00499725341797,113.0,110.83999633789062,112.96199798583984,54782,0.0,0.0
2022-09-26T00:00:00.000000000-0400,112.98999786376953,114.44499969482422,112.66500091552734,114.0199966430664,87867,0.0,0.0
2022-09-27T00:00:00.000000000-0400,113.84500122070312,114.42500305175781,113.26000213623047,114.0469970703125,55228,0.0,0.0
2022-09-28T00:00:00.000000000-0400,114.1050033569336,114.74500274658203,112.45500183105469,112.50800323486328,99323,0.0,0.0
2022-09-29T00:00:00.000000000-0400,112.95999908447266,113.72000122070312,111.94999694824219,112.2020034790039,56441,0.0,0.0
2022-09-30T00:00:00.000000000-0400,111.80999755859375,112.69999694824219,111.54000091552734,112.08399963378906,54596,0.0,0.0
2022-10-03T00:00:00.000000000-0400,112.1500015258789,112.52999877929688,111.40499877929688,111.65599822998047,39381,0.0,0.0
2022-10-04T00:00:00.000000000-0400,111.50499725341797,111.82499694824219,109.96499633789062,109.98100280761719,51311,0.0,0.0
2022-10-05T00:00:00.000000000-0400,110.07499694824219,111.65499877929688,109.98500061035156,111.01100158691406,37554,0.0,0.0
2022-10-06T00:00:00.000000000-0400,110.87999725341797,112.23500061035156,110.72000122070312,112.18299865722656,33412,0.0,0.0
2022-10-07T00:00:00.000000000-0400,112.21499633789062,112.7750015258789,111.86499786376953,112.68299865722656,42759,0.0,0.0
2022-10-10T00:00:00.000000000-0400,112.65499877929688,113.28500366210938,112.51000213623047,113.07099914550781,34687,0.0,0.0
2022-10-11T00:00:00.000000000-0400,113.00499725341797,113.47000122070312,112.29499816894531,113.12799835205078,47261,0.0,0.0
2022-10-12T00:00:00.000000000-0400,113.2300033569336,113.49500274658203,112.90499877929688,113.2239990234375,39163,0.0,0.0
2022-10-13T00:00:00.000000000-0400,113.17500305175781,113.8499984741211,112.0199966430664,112.25299835205078,78592,0.0,0.0
2022-10-14T00:00:00.000000000-0400,112.4749984741211,113.30000305175781,112.05999755859375,113.2020034790039,47793,0.0,0.0
2022-10-17T00:00:00.000000000-0400,113.16999816894531,113.16999816894531,111.79000091552734,111.90799713134766,41495,0.0,0.0
2022-10-18T00:00:00.000000000-0400,111.97000122070312,112.3499984741211,111.62999725341797,111.99400329589844,41676,0.0,0.0
2022-10-19T00:00:00.000000000-0400,111.81500244140625,112.99500274658203,111.77999877929688,112.87899780273438,34230,0.0,0.0
2022-10-20T00:00:00.000000000-0400,112.9000015258789,113.02999877929688,112.05000305175781,112.81800079345703,39689,0.0,0.0
2022-10-21T00:00:00.000000000-0400,112.84500122070312,113.83499908447266,111.57499694824219,111.9800033569336,113489,0.0,0.0
2022-10-24T00:00:00.000000000-0400,111.6050033569336,112.46499633789062,111.33499908447266,111.90899658203125,40552,0.0,0.0
2022-10-25T00:00:00.000000000-0400,111.81500244140625,112.06500244140625,110.625,110.83000183105469,49494,0.0,0.0
2022-10-26T00:00:00.000000000-0400,110.83999633789062,111.01499938964844,109.46499633789062,109.552001953125,50475,0.0,0.0
2022-10-27T00:00:00.000000000-0400,109.44999694824219,110.4800033569336,109.36499786376953,110.4530029296875,50399,0.0,0.0
2022-10-28T00:00:00.000000000-0400,110.3949966430664,110.92500305175781,110.13500213623047,110.60600280761719,38123,0.0,0.0
2022-10-31T00:00:00.000000000-0400,110.67500305175781,111.53500366210938,110.58499908447266,111.41999816894531,24963,0.0,0.0
2022-11-01T00:00:00.000000000-0400,111.44000244140625,111.65499877929688,110.56500244140625,111.35900115966797,36504,0.0,0.0
2022-11-02T00:00:00.000000000-0400,111.36499786376953,112.0250015258789,110.26000213623047,111.22599792480469,48147,0.0,0.0
2022-11-03T00:00:00.000000000-0400,112.02999877929688,113.04499816894531,111.70500183105469,112.80400085449219,50905,0.0,0.0
2022-11-04T00:00:00.000000000-0400,112.875,112.875,110.61000061035156,110.77400207519531,62903,0.0,0.0
2022-11-07T00:00:00.000000000-0500,111.0,111.16999816894531,109.91999816894531,109.99299621582031,34386,0.0,0.0
2022-11-08T00:00:00.000000000-0500,110.0,110.5,109.23999786376953,109.54199981689453,37000,0.0,0.0
2022-11-09T00:00:00.000000000-0500,109.625,110.54499816894531,109.3550033569336,110.45999908447266,46854,0.0,0.0
2022-11-10T00:00:00.000000000-0500,110.20500183105469,110.88999938964844,107.58499908447266,108.09200286865234,71968,0.0,0.0
2022-11-11T00:00:00.000000000-0500,108.05000305175781,108.31999969482422,106.13999938964844,106.16400146484375,55539,0.0,0.0
2022-11-14T00:00:00.000000000-0500,106.65499877929688,107.1500015258789,106.33000183105469,106.53099822998047,40262,0.0,0.0
2022-11-15T00:00:00.000000000-0500,106.9000015258789,106.99500274658203,105.15499877929688,106.29499816894531,75905,0.0,0.0
2022-11-16T00:00:00.000000000-0500,106.47000122070312,106.66500091552734,105.72000122070312,106.1520004272461,46217,0.0,0.0
2022-11-17T00:00:00.000000000-0500,106.25,107.13999938964844,105.9749984741211,106.59200286865234,35048,0.0,0.0
2022-11-18T00:00:00.000000000-0500,106.48500061035156,106.91999816894531,106.2300033569336,106.82599639892578,27109,0.0,0.0
2022-11-21T00:00:00.000000000-0500,106.91000366210938,107.8949966430664,106.77999877929688,107.73200225830078,23693,0.0,0.0
2022-11-22T00:00:00.000000000-0500,107.56999969482422,107.66000366210938,107.01000213623047,107.11499786376953,20071,0.0,0.0
2022-11-23T00:00:00.000000000-0500,107.04499816894531,107.13500213623047,105.91000366210938,105.96700286865234,31041,0.0,0.0
2022-11-25T00:00:00.000000000-0500,105.84500122070312,106.34500122070312,105.6050033569336,105.91699981689453,16780,0.0,0.0
