Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29T00:00:00.000000000-0400,103.90499877929688,104.29499816894531,103.30500030517578,103.47100067138672,18400,0.0,0.0
2023-08-30T00:00:00.000000000-0400,103.4800033569336,103.63500213623047,102.8550033569336,103.09300231933594,18829,0.0,0.0
2023-08-31T00:00:00.000000000-0400,103.08499908447266,103.69000244140625,102.95500183105469,103.58699798583984,17585,0.0,0.0
2023-09-01T00:00:00.000000000-0400,103.58499908447266,104.25499725341797,103.21499633789062,104.19100189208984,19162,0.0,0.0
2023-09-05T00:00:00.000000000-0400,104.0999984741211,104.8550033569336,104.06999969482422,104.76300048828125,15419,0.0,0.0
2023-09-06T00:00:00.000000000-0400,104.72000122070312,105.01499938964844,104.55000305175781,104.82099914550781,12581,0.0,0.0
2023-09-07T00:00:00.000000000-0400,104.83000183105469,105.125,104.78500366210938,105.02799987792969,15068,0.0,0.0
2023-09-08T00:00:00.000000000-0400,105.0199966430664,105.06999969482422,104.62999725341797,105.06600189208984,21732,0.0,0.0
2023-09-11T00:00:00.000000000-0400,104.83999633789062,104.90499877929688,104.38999938964844,104.53900146484375,17462,0.0,0.0
2023-09-12T00:00:00.000000000-0400,104.55999755859375,104.90499877929688,104.4000015258789,104.69000244140625,16201,0.0,0.0
2023-09-13T00:00:00.000000000-0400,104.58499908447266,105.0,104.5,104.7490005493164,24403,0.0,0.0
2023-09-14T00:00:00.000000000-0400,104.75,105.43000030517578,104.56500244140625,105.3949966430664,24243,0.0,0.0
2023-09-15T00:00:00.000000000-0400,105.4000015258789,105.41999816894531,105.08499908447266,105.32499694824219,9744,0.0,0.0
2023-09-18T00:00:00.000000000-0400,105.26000213623047,105.30000305175781,105.19999694824219,105.29199981689453,8977,0.0,0.0
2023-09-19T00:00:00.000000000-0400,104.76000213623047,104.88999938964844,104.46499633789062,104.83200073242188,10307,0.0,0.0
2023-09-20T00:00:00.000000000-0400,104.79000091552734,105.125,104.34500122070312,104.78800201416016,15432,0.0,0.0
2023-09-21T00:00:00.000000000-0400,105.12999725341797,105.44000244140625,104.95999908447266,105.04399871826172,16093,0.0,0.0
2023-09-22T00:00:00.000000000-0400,105.08499908447266,105.46499633789062,104.99500274658203,105.26000213623047,13220,0.0,0.0
2023-09-25T00:00:00.000000000-0400,105.26000213623047,105.78500366210938,105.19999694824219,105.69000244140625,12605,0.0,0.0
2023-09-26T00:00:00.000000000-0400,105.6449966430664,105.95999908447266,105.55999755859375,105.93000030517578,11634,0.0,0.0
2023-09-27T00:00:00.000000000-0400,105.91000366210938,106.54000091552734,105.87000274658203,106.36599731445312,18684,0.0,0.0
2023-09-28T00:00:00.000000000-0400,106.38500213623047,106.4749984741211,105.73500061035156,105.93299865722656,19728,0.0,0.0
2023-09-29T00:00:00.000000000-0400,105.875,105.94000244140625,105.33499908447266,105.81500244140625,25038,0.0,0.0
2023-10-02T00:00:00.000000000-0400,105.87999725341797,106.73999786376953,105.75,106.60600280761719,18681,0.0,0.0
2023-10-03T00:00:00.000000000-0400,106.70999908447266,107.05000305175781,106.51000213623047,106.71900177001953,21661,0.0,0.0
2023-10-04T00:00:00.000000000-0400,106.80999755859375,106.97000122070312,106.24500274658203,106.52999877929688,16093,0.0,0.0
2023-10-05T00:00:00.000000000-0400,106.5250015258789,106.61000061035156,106.05000305175781,106.06500244140625,16177,0.0,0.0
2023-10-06T00:00:00.000000000-0400,106.0999984741211,106.70500183105469,105.68000030517578,105.78399658203125,22168,0.0,0.0
2023-10-09T00:00:00.000000000-0400,106.00499725341797,106.33999633789062,105.76000213623047,105.81099700927734,14452,0.0,0.0
2023-10-10T00:00:00.000000000-0400,105.71499633789062,105.98999786376953,105.41000366210938,105.55699920654297,14802,0.0,0.0
2023-10-11T00:00:00.000000000-0400,105.50499725341797,105.76499938964844,105.30500030517578,105.56900024414062,15336,0.0,0.0
2023-10-12T00:00:00.000000000-0400,105.44499969482422,106.375,105.29000091552734,106.36699676513672,15229,0.0,0.0
2023-10-13T00:00:00.000000000-0400,106.29000091552734,106.56500244140625,106.05999755859375,106.43399810791016,13276,0.0,0.0
2023-10-16T00:00:00.000000000-0400,106.40499877929688,106.41500091552734,105.9749984741211,106.03399658203125,14011,0.0,0.0
2023-10-17T00:00:00.000000000-0400,106.04000091552734,106.31500244140625,105.80999755859375,106.0459976196289,16445,0.0,0.0
2023-10-18T00:00:00.000000000-0400,106.0199966430664,106.43499755859375,105.80500030517578,106.35399627685547,13440,0.0,0.0
2023-10-19T00:00:00.000000000-0400,106.37000274658203,106.48500061035156,105.74500274658203,106.0459976196289,17783,0.0,0.0
2023-10-20T00:00:00.000000000-0400,106.02999877929688,106.2300033569336,105.88500213623047,105.98799896240234,10754,0.0,0.0
2023-10-23T00:00:00.000000000-0400,105.98500061035156,106.1500015258789,105.31500244140625,105.33399963378906,15883,0.0,0.0
2023-10-24T00:00:00.000000000-0400,105.3949966430664,106.13500213623047,105.15499877929688,106.08000183105469,19120,0.0,0.0
2023-10-25T00:00:00.000000000-0400,106.05000305175781,106.3949966430664,105.96499633789062,106.35199737548828,11871,0.0,0.0
2023-10-26T00:00:00.000000000-0400,106.4000015258789,106.77999877929688,106.36000061035156,106.4219970703125,16599,0.0,0.0
2023-10-27T00:00:00.000000000-0400,106.41999816894531,106.625,106.13500213623047,106.37999725341797,15798,0.0,0.0
2023-10-30T00:00:00.000000000-0400,106.37999725341797,106.52999877929688,105.875,105.93399810791016,13059,0.0,0.0
2023-10-31T00:00:00.000000000-0400,105.99500274658203,106.69000244140625,105.7249984741211,106.49400329589844,18445,0.0,0.0
2023-11-01T00:00:00.000000000-0400,106.52999877929688,106.98500061035156,106.44999694824219,106.71499633789062,21851,0.0,0.0
2023-11-02T00:00:00.000000000-0400,106.33499908447266,106.33499908447266,105.6500015258789,105.97699737548828,16204,0.0,0.0
2023-11-03T00:00:00.000000000-0400,106.04499816894531,106.07499694824219,104.77999877929688,104.85900115966797,26327,0.0,0.0
2023-11-06T00:00:00.000000000-0500,104.91500091552734,105.12000274658203,104.69000244140625,105.0459976196289,13611,0.0,0.0
2023-11-07T00:00:00.000000000-0500,105.12999725341797,105.61000061035156,105.12999725341797,105.37300109863281,14564,0.0,0.0
2023-11-08T00:00:00.000000000-0500,105.44000244140625,105.71499633789062,105.29499816894531,105.447998046875,11930,0.0,0.0
2023-11-09T00:00:00.000000000-0500,105.43000030517578,105.83000183105469,105.23999786376953,105.77999877929688,16141,0.0,0.0
2023-11-10T00:00:00.000000000-0500,105.76000213623047,105.95999908447266,105.59500122070312,105.7249984741211,10683,0.0,0.0
2023-11-13T00:00:00.000000000-0500,105.63500213623047,105.81999969482422,105.44499969482422,105.50299835205078,10155,0.0,0.0
2023-11-14T00:00:00.000000000-0500,105.54000091552734,105.76499938964844,103.83999633789062,103.90699768066406,30999,0.0,0.0
2023-11-15T00:00:00.000000000-0500,104.04499816894531,104.37000274658203,103.80999755859375,104.26499938964844,20711,0.0,0.0
2023-11-16T00:00:00.000000000-0500,104.2249984741211,104.44000244140625,103.87999725341797,104.23300170898438,15825,0.0,0.0
2023-11-17T00:00:00.000000000-0500,104.25,104.42500305175781,103.68000030517578,103.79499816894531,15849,0.0,0.0
2023-11-20T00:00:00.000000000-0500,103.70999908447266,103.8550033569336,103.25499725341797,103.31700134277344,14124,0.0,0.0
2023-11-21T00:00:00.000000000-0500,103.30999755859375,103.5999984741211,103.06999969482422,103.4489974975586,15211,0.0,0.0
2023-11-22T00:00:00.000000000-0500,103.43499755859375,104.11499786376953,103.375,103.82499694824219,18382,0.0,0.0
2023-11-23T00:00:00.000000000-0500,103.73999786376953,103.77999877929688,103.43000030517578,103.82499694824219,6686,0.0,0.0
2023-11-24T00:00:00.000000000-0500,103.62999725341797,103.74500274658203,103.25499725341797,103.30400085449219,9236,0.0,0.0
2023-11-27T00:00:00.000000000-0500,103.31500244140625,103.44000244140625,103.05999755859375,103.1050033569336,11782,0.0,0.0
2023-11-28T00:00:00.000000000-0500,103.04499816894531,103.2249984741211,102.51499938964844,102.64900207519531,17213,0.0,0.0
2023-11-29T00:00:00.000000000-0500,102.49500274658203,102.93000030517578,102.37999725341797,102.6760025024414,16035,0.0,0.0
2023-11-30T00:00:00.000000000-0500,102.66000366210938,103.5199966430664,102.6500015258789,103.4280014038086,18870,0.0,0.0
2023-12-01T00:00:00.000000000-0500,103.29000091552734,103.66500091552734,103.05000305175781,103.19999694824219,16306,0.0,0.0
2023-12-04T00:00:00.000000000-0500,103.11499786376953,103.80000305175781,102.9800033569336,103.64700317382812,15891,0.0,0.0
2023-12-05T00:00:00.000000000-0500,103.5250015258789,104.04000091552734,103.49500274658203,103.99500274658203,15728,0.0,0.0
2023-12-06T00:00:00.000000000-0500,103.8949966430664,104.19000244140625,103.82499694824219,104.10800170898438,10101,0.0,0.0
2023-12-07T00:00:00.000000000-0500,104.11000061035156,104.16999816894531,103.21499633789062,103.50399780273438,19231,0.0,0.0
2023-12-08T00:00:00.000000000-0500,103.5,104.26499938964844,103.41000366210938,103.98300170898438,17518,0.0,0.0
2023-12-11T00:00:00.000000000-0500,103.96499633789062,104.23500061035156,103.90499877929688,104.06400299072266,12759,0.0,0.0
2023-12-12T00:00:00.000000000-0500,104.00499725341797,104.07499694824219,103.44499969482422,103.83899688720703,12438,0.0,0.0
2023-12-13T00:00:00.000000000-0500,103.79000091552734,104.01000213623047,102.73999786376953,102.8479995727539,26925,0.0,0.0
2023-12-14T00:00:00.000000000-0500,102.73999786376953,102.79000091552734,101.76499938964844,101.94000244140625,19295,0.0,0.0
2023-12-15T00:00:00.000000000-0500,102.03500366210938,102.6449966430664,101.8499984741211,102.5479965209961,7586,0.0,0.0
2023-12-18T00:00:00.000000000-0500,102.55000305175781,102.55000305175781,102.55000305175781,102.53600311279297,8319,0.0,0.0
2023-12-19T00:00:00.000000000-0500,102.1050033569336,102.26000213623047,101.68000030517578,101.7959976196289,11340,0.0,0.0
2023-12-20T00:00:00.000000000-0500,101.81500244140625,102.16999816894531,101.78500366210938,102.04000091552734,9505,0.0,0.0
2023-12-21T00:00:00.000000000-0500,101.98999786376953,102.09500122070312,101.375,101.47799682617188,10663,0.0,0.0
2023-12-22T00:00:00.000000000-0500,101.42500305175781,101.54000091552734,101.07499694824219,101.33799743652344,0,0.0,0.0
2023-12-26T00:00:00.000000000-0500,101.30999755859375,101.41000366210938,101.09500122070312,101.10399627685547,5097,0.0,0.0
2023-12-27T00:00:00.000000000-0500,101.18499755859375,101.21499633789062,100.49500274658203,100.65399932861328,9394,0.0,0.0
2023-12-28T00:00:00.000000000-0500,100.56500244140625,100.98500061035156,100.31999969482422,100.91300201416016,12280,0.0,0.0
2023-12-29T00:00:00.000000000-0500,100.86499786376953,101.11499786376953,100.75,101.02899932861328,0,0.0,0.0
2024-01-02T00:00:00.000000000-0500,101.06500244140625,101.94000244140625,101.02999877929688,101.89099884033203,14739,0.0,0.0
2024-01-03T00:00:00.000000000-0500,101.84500122070312,102.41999816894531,101.7699966430664,102.19499969482422,11860,0.0,0.0
2024-01-04T00:00:00.000000000-0500,102.16500091552734,102.24500274658203,101.86499786376953,102.13500213623047,10795,0.0,0.0
2024-01-05T00:00:00.000000000-0500,102.11000061035156,102.83000183105469,101.61499786376953,102.12899780273438,18715,0.0,0.0
2024-01-08T00:00:00.000000000-0500,102.16999816894531,102.33999633789062,101.78500366210938,101.9280014038086,11739,0.0,0.0
2024-01-09T00:00:00.000000000-0500,101.93499755859375,102.38500213623047,101.83499908447266,102.28399658203125,12113,0.0,0.0
2024-01-10T00:00:00.000000000-0500,102.2300033569336,102.36000061035156,102.05999755859375,102.08000183105469,9352,0.0,0.0
2024-01-11T00:00:00.000000000-0500,102.04000091552734,102.51000213623047,101.7750015258789,102.02400207519531,18689,0.0,0.0
2024-01-12T00:00:00.000000000-0500,102.03500366210938,102.31999969482422,101.81500244140625,102.1510009765625,15342,0.0,0.0
2024-01-16T00:00:00.000000000-0500,102.55999755859375,103.17500305175781,102.49500274658203,103.11199951171875,21045,0.0,0.0
2024-01-17T00:00:00.000000000-0500,103.06999969482422,103.44999694824219,103.0250015258789,103.20600128173828,14749,0.0,0.0
2024-01-18T00:00:00.000000000-0500,103.06500244140625,103.40499877929688,102.92500305175781,103.31199645996094,12405,0.0,0.0
2024-01-19T00:00:00.000000000-0500,103.13999938964844,103.32499694824219,103.01000213623047,103.06900024414062,9612,0.0,0.0
2024-01-22T00:00:00.000000000-0500,103.03500366210938,103.16000366210938,102.9000015258789,103.11799621582031,8962,0.0,0.0
2024-01-23T00:00:00.000000000-0500,103.13999938964844,103.6050033569336,102.77999877929688,103.4020004272461,13811,0.0,0.0
2024-01-24T00:00:00.000000000-0500,103.30500030517578,103.33999633789062,102.55500030517578,103.03900146484375,20412,0.0,0.0
2024-01-25T00:00:00.000000000-0500,103.13999938964844,103.48500061035156,102.91500091552734,103.37000274658203,15262,0.0,0.0
2024-01-26T00:00:00.000000000-0500,103.34500122070312,103.53500366210938,102.93499755859375,103.23400115966797,14223,0.0,0.0
2024-01-29T00:00:00.000000000-0500,103.30500030517578,103.63999938964844,103.21499633789062,103.4209976196289,12273,0.0,0.0
2024-01-30T00:00:00.000000000-0500,103.18000030517578,103.43499755859375,102.97000122070312,103.21499633789062,9412,0.0,0.0
2024-01-31T00:00:00.000000000-0500,103.25,103.56500244140625,102.75499725341797,103.08899688720703,25377,0.0,0.0
2024-02-01T00:00:00.000000000-0500,103.37999725341797,103.65499877929688,102.83999633789062,102.87200164794922,23798,0.0,0.0
2024-02-02T00:00:00.000000000-0500,102.8949966430664,103.8949966430664,102.73500061035156,103.78099822998047,31483,0.0,0.0
2024-02-05T00:00:00.000000000-0500,103.91000366210938,104.46499633789062,103.83999633789062,104.31900024414062,20759,0.0,0.0
2024-02-06T00:00:00.000000000-0500,104.29499816894531,104.44999694824219,103.99500274658203,104.06800079345703,15237,0.0,0.0
2024-02-07T00:00:00.000000000-0500,103.99500274658203,104.0250015258789,103.80500030517578,103.91699981689453,11263,0.0,0.0
2024-02-08T00:00:00.000000000-0500,103.88500213623047,104.30000305175781,103.83499908447266,104.03700256347656,11236,0.0,0.0
2024-02-09T00:00:00.000000000-0500,104.04499816894531,104.13500213623047,103.83000183105469,103.99299621582031,9457,0.0,0.0
2024-02-12T00:00:00.000000000-0500,103.9749984741211,104.1500015258789,103.76499938964844,104.0469970703125,9483,0.0,0.0
2024-02-13T00:00:00.000000000-0500,104.0199966430664,104.8550033569336,103.36499786376953,104.8499984741211,22571,0.0,0.0
2024-02-14T00:00:00.000000000-0500,104.75,104.875,104.54499816894531,104.61199951171875,12315,0.0,0.0
2024-02-15T00:00:00.000000000-0500,104.55500030517578,104.625,104.08000183105469,104.19999694824219,14850,0.0,0.0
2024-02-16T00:00:00.000000000-0500,104.23999786376953,104.58000183105469,104.06500244140625,104.18199920654297,13553,0.0,0.0
2024-02-20T00:00:00.000000000-0500,104.25,104.31999969482422,103.69000244140625,103.97799682617188,15476,0.0,0.0
2024-02-21T00:00:00.000000000-0500,103.94999694824219,104.125,103.84500122070312,103.91200256347656,8815,0.0,0.0
2024-02-22T00:00:00.000000000-0500,103.8499984741211,104.05999755859375,103.11499786376953,103.875,15401,0.0,0.0
2024-02-23T00:00:00.000000000-0500,103.88500213623047,103.9749984741211,103.69000244140625,103.85900115966797,8633,0.0,0.0
2024-02-26T00:00:00.000000000-0500,103.88999938964844,103.94999694824219,103.62999725341797,103.7509994506836,9869,0.0,0.0
2024-02-27T00:00:00.000000000-0500,103.71499633789062,103.86000061035156,103.54000091552734,103.75900268554688,9010,0.0,0.0
2024-02-28T00:00:00.000000000-0500,103.75,104.16999816894531,103.75,103.90399932861328,12247,0.0,0.0
2024-02-29T00:00:00.000000000-0500,103.88999938964844,104.1449966430664,103.59500122070312,104.0979995727539,18004,0.0,0.0
2024-03-01T00:00:00.000000000-0500,104.05999755859375,104.23999786376953,103.77999877929688,103.79900360107422,16876,0.0,0.0
2024-03-04T00:00:00.000000000-0500,103.79499816894531,103.91500091552734,103.67500305175781,103.77799987792969,11539,0.0,0.0
2024-03-05T00:00:00.000000000-0500,103.77999877929688,103.9000015258789,103.5199966430664,103.75299835205078,13599,0.0,0.0
2024-03-06T00:00:00.000000000-0500,103.78500366210938,103.84500122070312,103.1500015258789,103.32099914550781,20159,0.0,0.0
2024-03-07T00:00:00.000000000-0500,103.25499725341797,103.32499694824219,102.76000213623047,102.77200317382812,19522,0.0,0.0
2024-03-08T00:00:00.000000000-0500,102.73500061035156,102.86499786376953,102.30000305175781,102.68800354003906,20509,0.0,0.0
2024-03-11T00:00:00.000000000-0400,102.70999908447266,102.91500091552734,102.61000061035156,102.85199737548828,19041,0.0,0.0
2024-03-12T00:00:00.000000000-0400,102.7699966430664,103.31500244140625,102.69999694824219,102.93399810791016,15464,0.0,0.0
2024-03-13T00:00:00.000000000-0400,102.91999816894531,103.0,102.6449966430664,102.76599884033203,18095,0.0,0.0
2024-03-14T00:00:00.000000000-0400,102.74500274658203,103.38500213623047,102.7249984741211,103.34200286865234,18027,0.0,0.0
2024-03-15T00:00:00.000000000-0400,103.37000274658203,103.4800033569336,103.30000305175781,103.41400146484375,4700,0.0,0.0
2024-03-18T00:00:00.000000000-0400,103.45500183105469,103.4749984741211,103.375,103.46099853515625,8713,0.0,0.0
2024-03-19T00:00:00.000000000-0400,103.22000122070312,103.70999908447266,103.20999908447266,103.48400115966797,12876,0.0,0.0
2024-03-20T00:00:00.000000000-0400,103.52999877929688,103.80999755859375,103.02999877929688,103.0459976196289,21292,0.0,0.0
2024-03-21T00:00:00.000000000-0400,102.91999816894531,103.73999786376953,102.83000183105469,103.66600036621094,21299,0.0,0.0
2024-03-22T00:00:00.000000000-0400,103.66500091552734,104.19999694824219,103.6050033569336,104.177001953125,19174,0.0,0.0
2024-03-25T00:00:00.000000000-0400,104.16500091552734,104.19000244140625,103.83999633789062,103.93399810791016,15037,0.0,0.0
2024-03-26T00:00:00.000000000-0400,103.92500305175781,104.02999877929688,103.70999908447266,103.99099731445312,8546,0.0,0.0
2024-03-27T00:00:00.000000000-0400,104.00499725341797,104.16500091552734,103.91999816894531,104.06400299072266,11294,0.0,0.0
2024-03-28T00:00:00.000000000-0400,104.13500213623047,104.44999694824219,104.02999877929688,104.26899719238281,0,0.0,0.0
2024-04-01T00:00:00.000000000-0400,104.25,104.80500030517578,104.13500213623047,104.76399993896484,15078,0.0,0.0
2024-04-02T00:00:00.000000000-0400,104.73500061035156,104.83999633789062,104.41999816894531,104.56199645996094,14857,0.0,0.0
2024-04-03T00:00:00.000000000-0400,104.52999877929688,104.58999633789062,103.97000122070312,103.99700164794922,13461,0.0,0.0
2024-04-04T00:00:00.000000000-0400,103.9800033569336,104.02999877929688,103.68000030517578,103.89099884033203,15518,0.0,0.0
2024-04-05T00:00:00.000000000-0400,104.00499725341797,104.45999908447266,103.91000366210938,104.07099914550781,18002,0.0,0.0
2024-04-08T00:00:00.000000000-0400,104.05999755859375,104.20999908447266,103.86000061035156,103.9020004272461,14702,0.0,0.0
2024-04-09T00:00:00.000000000-0400,103.87000274658203,103.9749984741211,103.6449966430664,103.9219970703125,9435,0.0,0.0
2024-04-10T00:00:00.000000000-0400,103.88999938964844,105.08499908447266,103.79499816894531,105.03099822998047,22289,0.0,0.0
2024-04-11T00:00:00.000000000-0400,105.01000213623047,105.30999755859375,104.81999969482422,105.06400299072266,18470,0.0,0.0
2024-04-12T00:00:00.000000000-0400,105.06999969482422,105.9000015258789,105.0250015258789,105.83200073242188,15714,0.0,0.0
2024-04-15T00:00:00.000000000-0400,105.83000183105469,106.04499816894531,105.63999938964844,105.99800109863281,12782,0.0,0.0
2024-04-16T00:00:00.000000000-0400,105.98999786376953,106.32499694824219,105.87000274658203,106.06500244140625,16567,0.0,0.0
2024-04-17T00:00:00.000000000-0400,106.16000366210938,106.25499725341797,105.68499755859375,105.76399993896484,15884,0.0,0.0
2024-04-18T00:00:00.000000000-0400,105.79000091552734,106.01000213623047,105.56999969482422,105.98200225830078,13617,0.0,0.0
2024-04-19T00:00:00.000000000-0400,106.0,106.18499755859375,105.66999816894531,105.98400115966797,16547,0.0,0.0
2024-04-22T00:00:00.000000000-0400,105.88500213623047,106.23500061035156,105.82499694824219,105.91300201416016,13354,0.0,0.0
2024-04-23T00:00:00.000000000-0400,105.95999908447266,106.07499694824219,105.44499969482422,105.50499725341797,17737,0.0,0.0
2024-04-24T00:00:00.000000000-0400,105.5199966430664,105.79000091552734,105.42500305175781,105.69999694824219,8177,0.0,0.0
2024-04-25T00:00:00.000000000-0400,105.67500305175781,105.87000274658203,105.33000183105469,105.45099639892578,14865,0.0,0.0
2024-04-26T00:00:00.000000000-0400,105.45500183105469,106.05999755859375,105.2699966430664,105.80400085449219,19700,0.0,0.0
2024-04-29T00:00:00.000000000-0400,105.87999725341797,106.00499725341797,105.33000183105469,105.447998046875,26823,0.0,0.0
2024-04-30T00:00:00.000000000-0400,105.55999755859375,106.21499633789062,105.54000091552734,106.0999984741211,17345,0.0,0.0
2024-05-01T00:00:00.000000000-0400,106.20999908447266,106.37999725341797,105.31500244140625,105.62799835205078,30653,0.0,0.0
2024-05-02T00:00:00.000000000-0400,105.58999633789062,105.78500366210938,105.16999816894531,105.1780014038086,18589,0.0,0.0
2024-05-03T00:00:00.000000000-0400,105.17500305175781,105.24500274658203,104.41000366210938,104.91799926757812,26270,0.0,0.0
2024-05-06T00:00:00.000000000-0400,104.88999938964844,105.07499694824219,104.74500274658203,104.91899871826172,8708,0.0,0.0
2024-05-07T00:00:00.000000000-0400,105.01499938964844,105.33000183105469,104.91999816894531,105.30000305175781,9949,0.0,0.0
2024-05-08T00:00:00.000000000-0400,105.30000305175781,105.53500366210938,105.27999877929688,105.4260025024414,8461,0.0,0.0
2024-05-09T00:00:00.000000000-0400,105.41000366210938,105.63999938964844,105.06500244140625,105.10399627685547,12639,0.0,0.0
2024-05-10T00:00:00.000000000-0400,105.08499908447266,105.27999877929688,105.01000213623047,105.17500305175781,12686,0.0,0.0
2024-05-13T00:00:00.000000000-0400,105.16999816894531,105.23999786376953,104.92500305175781,105.10299682617188,6966,0.0,0.0
2024-05-14T00:00:00.000000000-0400,105.06999969482422,105.37999725341797,104.83499908447266,104.89199829101562,9567,0.0,0.0
2024-05-15T00:00:00.000000000-0400,104.93499755859375,104.94000244140625,104.15499877929688,104.21199798583984,20950,0.0,0.0
2024-05-16T00:00:00.000000000-0400,104.1050033569336,104.5,103.96499633789062,104.34500122070312,15313,0.0,0.0
2024-05-17T00:00:00.000000000-0400,104.38999938964844,104.68499755859375,104.27999877929688,104.33000183105469,11708,0.0,0.0
2024-05-20T00:00:00.000000000-0400,104.37000274658203,104.54000091552734,104.29000091552734,104.45999908447266,8812,0.0,0.0
2024-05-21T00:00:00.000000000-0400,104.48999786376953,104.66999816894531,104.36499786376953,104.55599975585938,12268,0.0,0.0
2024-05-22T00:00:00.000000000-0400,104.53500366210938,104.87999725341797,104.44999694824219,104.83599853515625,13218,0.0,0.0
2024-05-23T00:00:00.000000000-0400,104.83999633789062,105.04000091552734,104.4749984741211,105.03600311279297,15071,0.0,0.0
2024-05-24T00:00:00.000000000-0400,104.98999786376953,105.05000305175781,104.55000305175781,104.63800048828125,10419,0.0,0.0
2024-05-28T00:00:00.000000000-0400,104.48999786376953,104.55999755859375,104.26000213623047,104.53900146484375,11017,0.0,0.0
